"globalid","edad_menstrual","recibe_ayuda","migrante","discapacidad","orientacion_sexual","LGBTI"
"{ACE18A5F-1CA6-493D-BBDD-D663F86A2793}",NA,1,0,0,1,0
"{3B00158B-85AE-4E26-9F52-8F5A76F3A0B1}",NA,1,0,0,1,0
"{25CCE26F-3F9E-4213-A6E7-965FFBCC34E7}",NA,1,0,0,1,0
"{71EE0E03-08AE-4438-A82D-FA114B6AABB9}",NA,1,0,0,1,0
"{9567D7DB-9044-4E61-8673-FADD60E2EAB5}",NA,1,0,1,1,0
"{4A292769-EA46-40EA-8E6E-D7D44536B1A8}",NA,1,0,0,1,0
"{BD1EEE30-0A3B-413B-AC2B-C4ACDAAA10A6}",1,1,1,0,1,0
"{E380666F-A636-4FFD-BAA9-35810DC97CCE}",NA,0,0,0,1,0
"{8FE00D3E-5DA5-431B-AA21-6E835D707A32}",NA,1,0,1,1,0
"{9F5F5369-EF52-41D9-89CC-B99E860FDCDA}",NA,1,0,0,1,0
"{C60819FE-0187-4AE1-926D-EBE127EBCBC6}",1,0,0,1,7,0
"{C09A31B2-3CAA-4A02-A0D5-69E63B18C31F}",NA,1,0,0,1,0
"{3C53E61E-1819-4294-894A-8BF8326C2ECA}",2,1,0,0,1,0
"{E032C3F9-B7F3-478C-B91A-C8E932F28062}",2,1,0,0,1,0
"{1416E65F-88A8-4AA8-A866-5B4011CF246F}",NA,0,0,0,1,0
"{57FF1337-B6B1-4EDE-B1BB-655B55F825F5}",NA,1,0,0,1,0
"{91F7FB94-4D73-469E-952D-927DEDC8B709}",NA,1,0,0,1,0
"{7D6E356B-AA96-47A1-9C81-D4CF7DC6F207}",NA,1,0,0,1,0
"{BCE3F20F-64A8-4E13-BB25-B64C519B2DCB}",NA,1,0,0,1,0
"{2FA9DB82-941F-46CD-860C-5DFBFD94439E}",NA,1,0,0,1,0
"{7F3B7CC9-26BD-4EEB-9BC1-515914464141}",NA,1,0,1,1,0
"{6A7427DC-F0EF-41CA-AAE1-5C8076714195}",NA,1,0,0,1,0
"{DCE63F68-7DC6-4494-92F5-4D0F719B5B21}",NA,1,0,0,2,1
"{090EDD37-134D-4EEA-90A1-A2DC973FFAE0}",1,1,0,1,1,0
"{765E427A-48CE-4B2E-9466-CB446BE439A2}",1,1,0,0,4,1
"{C7C6DFEC-20DE-4EA6-B312-325C01277DF8}",NA,1,0,0,1,0
"{67ABF7B3-7F1B-4E48-9ACD-C3F40F2E6F31}",NA,1,0,0,1,0
"{848F1947-31F8-444E-B110-CDB1CE38318E}",NA,NA,0,0,7,0
"{B6775484-3E1C-4076-A271-662ED2237FD2}",NA,1,0,0,1,0
"{4C47D94E-C710-4CC3-84B6-2DE2744DA65B}",1,1,0,1,1,0
"{77192E28-EF84-4AA4-B46C-8E680C3FD8AF}",NA,1,0,1,1,0
"{7D3A008A-381C-415C-939C-05F957997792}",NA,1,0,1,1,0
"{A5F8533C-2323-45BB-8DC1-BA539FC808F1}",1,1,0,1,1,0
"{50A79C14-6E90-4AB8-BA21-88971AF63AB3}",NA,1,0,1,6,1
"{22B36F76-3A55-40D3-9926-746C1643A0E2}",1,1,0,1,1,0
"{8178C90F-60E5-44EA-A1E0-0072A82702DF}",2,1,0,1,1,0
"{CC09889A-BC50-40F7-AEA6-FD4C932E83FE}",2,1,0,1,1,0
"{20B7454B-4F6E-49FB-A802-6515F6EA2FA9}",2,1,0,1,1,0
"{DACB65DC-4F0B-4B6A-BF42-F417CBE3FF95}",2,1,0,0,1,0
"{5A48D99E-269F-4DB2-B8BB-6AA6C3A6E65A}",NA,1,0,0,2,1
"{5DBCAA32-E7BC-4DA4-ACC0-87AABB31CE4C}",NA,1,0,0,2,1
"{D0469D81-163A-4BEB-ABD7-C0C570A9C700}",2,1,0,0,1,0
"{12B7EC84-0526-4BFF-A0A2-3232AF2D610C}",NA,1,0,0,1,0
"{BB1CCEF1-8AF2-4378-BE27-7C87A47766DD}",NA,1,0,1,2,1
"{253E9939-4D97-4338-AEB4-77379FD87111}",NA,1,0,0,1,0
"{2E20B1C7-141F-4BD2-AB48-AFFB92DC8494}",NA,1,0,1,1,0
"{E1D0E4ED-5ED6-4B74-BFAA-200B7F7CF3B1}",NA,1,1,1,1,0
"{0C1C2BA6-6DEB-4FD8-BC80-2F60A9F0FE81}",NA,1,0,0,1,0
"{9A14E9AB-4B36-4381-8BF6-462D983C323F}",NA,1,0,0,1,0
"{7E70713D-C0A1-4AF1-9842-68D3FF1B73E1}",NA,1,0,0,1,0
"{0F84C710-5572-4C84-9673-329CDB023166}",NA,1,0,0,1,0
"{0C4E0426-57A1-4E15-A256-292F45D09C17}",NA,1,0,0,1,0
"{FFFE6399-01B7-4695-B53D-5EA788568034}",NA,1,0,0,1,0
"{E28599A8-2097-4655-9737-0DCA7BF5687C}",NA,1,0,0,1,0
"{0E5C9FA7-BB00-467E-ACF5-638B38710AE2}",1,1,0,0,1,0
"{0A1515CA-2362-4B32-ADA8-E4A0405CA607}",1,1,1,0,4,1
"{22FB9EC3-9571-4EB7-B997-CF8BB3E5299B}",1,1,0,1,1,0
"{6A68C3C5-DA93-4258-89C2-CB6AE004B2ED}",1,1,0,1,1,0
"{914AAA56-4E46-40B5-B504-EC6A4BE2DF05}",NA,1,0,0,1,0
"{1F0266F9-13E7-4977-8EDB-83AD76615CC5}",1,1,0,1,1,0
"{955E7E72-92C9-44A2-8202-0C47F26C2A7A}",2,1,0,0,1,0
"{6CBABCC2-D0B1-435D-9FFE-1551D7E41FB0}",NA,1,0,0,1,0
"{F3503266-419C-4543-B8B1-60A919613F7F}",2,1,0,1,1,0
"{88F954FB-368A-4AFC-A4D5-51750C5421B0}",2,1,0,0,1,0
"{FF8891D8-52CB-404C-A504-3707CA45E56F}",NA,1,0,0,1,0
"{2D149234-6ED6-4BDE-93F0-BA55B862D467}",2,1,0,1,1,0
"{FEB36128-F4FD-4265-B984-DE8B4EF1DA8E}",NA,1,0,0,1,0
"{B06B472B-D883-44EF-BA4F-8AD1F7BC3E1D}",NA,1,0,1,1,0
"{CD76EA5F-434C-4264-B045-5DC9F7AB5EA8}",NA,1,0,0,1,0
"{6843E41C-E325-4B2B-8947-7749A9029AEE}",NA,1,0,1,5,1
"{5B1AB8F1-723D-4E25-9978-A428BB830303}",NA,0,1,0,1,0
"{92D3BB02-A7D4-40BA-8F47-FD4295D88444}",NA,1,0,1,1,0
"{750D42FF-207D-49F0-A041-D347A28F6F1B}",NA,0,0,0,1,0
"{F092338A-2A1B-4199-90B0-61BA54D69626}",NA,0,0,0,1,0
"{F087C365-9EDA-4E04-911E-1A0A63C05DE7}",NA,1,0,0,1,0
"{17185378-9000-44B8-923E-08A0A74C834F}",NA,0,0,0,1,0
"{D553DF53-06D2-4330-BDC7-F6FBFA908369}",NA,1,0,0,1,0
"{4E8FCD28-8F68-4368-9598-1A4043881024}",2,1,0,0,1,0
"{0381F5A0-B2B4-4054-9400-72DC9F417E34}",NA,1,0,0,1,0
"{074CD156-8855-41BD-B352-9EDE08675061}",NA,1,0,0,1,0
"{1FDBA858-52CD-4AC3-8D86-0A2305D7719E}",NA,1,0,0,1,0
"{593C827C-E644-41A6-835F-E36425682C76}",NA,1,0,0,1,0
"{569810A7-3E49-4B97-80BE-435280F862FF}",NA,1,0,0,1,0
"{6A8E3894-DF81-4E40-96CC-96246C837F82}",1,1,0,0,1,0
"{DBA43C69-048E-405B-B1AD-DB60757E6BB0}",NA,1,0,0,6,1
"{6A114939-6084-409C-9C1A-331B95F4955B}",NA,0,0,0,1,0
"{C02D4B5E-711C-488D-929F-244C42329E81}",NA,1,0,0,1,0
"{321A8631-564C-4AE1-976F-1B5197D614F7}",NA,1,0,0,1,0
"{8608484B-21D1-427F-96DB-7C4F2E9065E6}",NA,1,1,0,4,1
"{88ADC5DA-EC85-450F-BB55-2B2DBE78EEDC}",NA,0,0,1,1,0
"{FAA96ED2-56DD-4C0A-A569-483DE10EC112}",NA,0,0,1,1,0
"{157015CA-1495-4C3B-8514-85997CA7C42D}",NA,0,0,0,1,0
"{28A84B86-56E2-4BA3-B9AE-6ADF72F3F4D7}",NA,1,0,1,2,1
"{D16CC997-F8A4-4DDC-B4C7-F332CFE353E7}",NA,1,0,1,1,0
"{8B5A94F5-487B-4E81-97E6-386D7EE1F52F}",NA,1,0,1,1,0
"{7D1806EF-199C-4C81-AD18-79C203CC67A7}",NA,1,0,0,1,0
"{76935810-7CDB-4BDA-82DC-4E9FA628627D}",NA,1,0,0,1,0
"{0D1D7E54-1663-4437-A7B3-D0F1019F89CA}",NA,1,0,0,1,0
"{E887A12C-D2DC-4DC9-ACBF-CC71399A8A6E}",NA,0,0,0,1,0
"{F0184283-EA5B-483A-934A-4474A606D866}",NA,1,0,0,1,0
"{F8221F64-8608-4A55-B0EB-13277DBA1826}",NA,1,0,0,1,0
"{D3B06298-3DAC-4941-BA32-35218468862C}",NA,1,0,0,1,0
"{0A7BF537-9ABD-4C7F-9B46-5F5E63239479}",NA,1,0,0,2,1
"{8199A02A-0008-4F9D-B6C3-9F6A66E3449D}",NA,1,0,0,1,0
"{CB673869-E305-40CE-9708-E0658B8F7E8B}",NA,1,0,1,1,0
"{376EA4EA-D642-461E-91FF-27D4DA753AA3}",NA,1,0,1,1,0
"{D578B611-4892-417A-B90C-ED8A19A54F26}",NA,1,0,1,1,0
"{297B6AFD-70EE-4CB4-AA52-465E6717CA2A}",NA,1,0,0,1,0
"{7A762796-7811-4F86-9AFD-643CAED7D680}",NA,1,0,0,1,0
"{5C59292E-CD6C-462A-A153-770A2B46E652}",NA,1,0,0,1,0
"{18F97136-D291-4030-B7A2-A05AE9078865}",2,0,0,0,1,0
"{A692320B-159B-4E7D-826C-161F9FCD261B}",NA,1,0,0,1,0
"{574B7CCF-3A74-46BF-84D5-B7E207D9E3A5}",2,1,0,0,1,0
"{A7B55F79-9B73-4ACE-B4CF-73F5D25ADFEF}",NA,1,1,0,1,0
"{DBB8F551-714E-45E3-B552-EC53A122CED5}",NA,1,0,1,1,0
"{6FEB4E37-B510-422E-8275-1BF09694DCDD}",NA,1,0,0,1,0
"{1EE71986-A978-4551-8DC5-02D1149FFD9A}",NA,1,0,1,1,0
"{B12DA976-0D50-4A6F-85BA-89EF5E8C2744}",NA,1,0,0,1,0
"{8C4EE86B-ABC8-4E4B-8AF3-C4331DFFC8AD}",NA,1,0,1,1,0
"{5620A044-F60B-4F59-B771-CF572B8B4714}",NA,1,0,0,1,0
"{FD3BBCCD-0AA7-411C-99F5-AFD6EE964939}",NA,1,0,0,1,0
"{A3DAB5FB-5D47-482C-8F16-ECE27DE8D4EA}",NA,1,0,0,1,0
"{33937954-15B3-4F19-855F-A03A56271C6A}",NA,1,0,0,1,0
"{639E5E34-C3B6-4293-8290-39D05681846A}",NA,1,0,0,1,0
"{39EBF7C8-01CF-4250-936B-3C36E4A00644}",NA,1,0,0,1,0
"{1CEA5304-43EB-4295-A970-D57CAD29D147}",NA,0,1,0,1,0
"{891CE3A4-64A3-4A03-A206-16F2BAD498AC}",NA,1,1,0,1,0
"{79CC7035-AA5C-44A1-9A08-FDC88E043E01}",NA,1,0,0,1,0
"{93635453-07EE-4580-B323-094014644FDB}",2,1,0,1,1,0
"{92AC7C95-50D8-44C5-A056-5331598F51B6}",NA,1,0,0,1,0
"{746900D3-FCA9-4F6C-9E87-C5488FE8C59E}",NA,1,0,0,1,0
"{8CD8EA87-6377-47B1-890F-F16F1853226F}",NA,1,0,0,1,0
"{65DCA40A-E961-4C5C-8867-223F2E647CE9}",NA,0,0,0,2,1
"{4C26E3FD-360C-4919-B105-B61E247250B8}",NA,0,0,0,1,0
"{A08D6119-6559-4DD1-9C31-4C03AA4EDFB5}",NA,0,0,0,1,0
"{DDAC85AD-D716-4139-AEBD-E789B954F910}",NA,0,0,0,2,1
"{B449E3B2-C0E9-4B17-8228-20D865D521F1}",1,0,0,0,1,0
"{11436447-2677-4977-AC12-D1F883B91520}",NA,0,0,0,1,0
"{18495DE5-5AE6-4086-92CC-1BACFA709D9D}",NA,1,0,0,1,0
"{83E074E3-F7E3-49C0-BF9B-C1B26EAA1E3B}",NA,1,0,1,1,0
"{FAE4B00F-571A-4783-9F82-8554A68B63DB}",NA,1,0,0,1,0
"{CF3A1087-256D-47EE-935D-1EABC60C0B09}",NA,1,0,0,1,0
"{C5ED2D37-DA18-45E0-B3A4-B5EEE55D3987}",NA,1,0,0,1,0
"{8887F073-A5B4-4527-AB70-525D887BDDFF}",NA,1,1,0,1,0
"{B1AE93FD-1E19-4ACB-B694-AD138402B33C}",NA,1,0,0,1,0
"{626DFB0D-99CE-417F-8193-38B799396938}",NA,1,0,0,1,0
"{9645FDDD-F186-43A5-8458-1066C56F4609}",1,0,0,0,1,0
"{C03FF65D-C795-4B31-B8BC-6AB464044A7E}",NA,1,0,0,1,0
"{FF099970-F4E2-4A76-B501-299B54D00FAA}",NA,1,0,0,1,0
"{9D66DF58-2319-4D58-88BB-7C70CB29263B}",NA,1,0,0,1,0
"{05934BF3-AF9B-4397-BF67-609DFF96F789}",NA,1,0,0,1,0
"{651C7E87-96BB-4658-8F9F-655078A42AEB}",NA,1,0,0,1,0
"{DE85586F-B733-4559-98BD-3C558A765E8F}",NA,1,0,0,1,0
"{BBBF5999-01CF-437A-A5A8-48038D36B598}",NA,0,1,0,1,0
"{FAA1E61E-1FC2-4849-880C-1691A1BF22EF}",1,0,0,1,4,1
"{E56B2640-34E0-4D77-80D8-D291083A9075}",NA,1,0,0,1,0
"{14DB15ED-4A63-45A3-8B1F-0AAD61FBE542}",NA,1,0,1,1,0
"{CDF6A327-0BC0-4D9A-84A0-8DA31561C9CD}",NA,1,0,0,1,0
"{05E1DA26-BD12-4790-9827-0F112E8EF8A6}",NA,1,0,0,1,0
"{EA7C437D-06EB-4EFB-9396-910A779F99F3}",NA,1,0,0,1,0
"{9A2DE146-60B3-4EE8-A8F0-274B8A79BDCB}",NA,1,0,1,1,0
"{22FF5B6C-0A6D-4B9C-8307-2D59954CDCB3}",NA,1,0,0,1,0
"{1BB85F6C-0263-4430-B2E5-074C57BA50CB}",NA,1,0,1,2,1
"{804EBB16-B99C-4AC9-81AA-54C71F2BA746}",NA,1,0,0,1,0
"{ED409D77-3F39-4A8F-B8C5-1CFA2A9E90C0}",NA,1,0,0,1,0
"{B3DBCC82-59C5-4CB5-B4E1-6B5AE6A2455D}",NA,1,0,0,1,0
"{A424E0C9-DC20-4C4D-AF04-256E922C6077}",NA,1,0,0,1,0
"{3146C425-A548-46BA-882E-7C79689981AF}",NA,1,0,0,1,0
"{6D9A5302-C1EF-4D19-94F8-D8CDEA934075}",NA,0,0,1,1,0
"{99FF77D1-73A8-4C14-B094-CBB77206BCC2}",NA,1,0,1,1,0
"{E200E73A-FB05-4D6A-8139-7B3C49F74800}",NA,1,0,0,1,0
"{4E52E7EC-ABF5-4EEE-AB04-FFF2B7EA9D34}",2,1,0,1,1,0
"{44CBD302-018F-4A70-80CE-CF4C60F8FC7F}",NA,1,0,0,2,1
"{0193B7AF-E504-45B3-B01C-90E94732D3D5}",NA,1,0,0,1,0
"{08ABFE9D-0A6D-4678-A4F2-D332AE1D836A}",NA,0,0,0,1,0
"{400B7B45-C571-4498-9CF4-8E04C1422FC6}",NA,0,0,0,1,0
"{C35E3EAD-57EE-4ABA-8876-6EFDC9B6D0F7}",NA,1,0,0,1,0
"{A70ECA19-E42E-482F-A910-CE681AE5D3DC}",NA,0,0,0,1,0
"{BF9716E4-F69A-4072-AB78-E9B973B3DCE1}",NA,0,0,0,1,0
"{E7AF3946-5A18-4794-A16F-12198BAAEB03}",NA,0,0,0,1,0
"{FDC302BA-9842-4190-BAA6-566A152166C8}",NA,1,0,0,1,0
"{9DA7A8D0-1B8A-42CC-91CB-12A9FB6C7545}",NA,1,0,0,1,0
"{4033B8D5-9ADD-4042-8575-1D4803FA6A8D}",NA,1,0,0,1,0
"{D7128A41-7670-4D52-B169-038A57927C51}",NA,1,0,0,1,0
"{E4AF95EB-DCC5-4249-8450-C5DB41CD93FD}",NA,1,1,0,1,0
"{0FBAC299-2D79-40A1-B57B-3FD60A317D10}",NA,1,0,1,2,1
"{B8E20856-8CE5-4FD9-98BA-F5172F68E7CA}",NA,1,0,0,1,0
"{F087DF01-D337-4E0A-839B-4190BFB1D6CF}",NA,1,0,0,1,0
"{1988CFF1-517A-413D-BE7B-536F89F654E9}",NA,1,0,0,1,0
"{19603D5E-102F-48A4-94B5-1B210DB1E1BD}",NA,1,0,0,1,0
"{4E9142FD-20E1-40DA-999D-7F1C35E643A7}",NA,1,0,0,1,0
"{619D838B-3FFB-4B2B-A58C-B6CD913E8B1E}",NA,1,0,1,1,0
"{B5CA2E61-A7D2-4905-B5AD-03735BBE3E0A}",NA,1,0,0,1,0
"{77BE4596-7D64-487B-8FD3-16BB6CD2B2D5}",NA,1,0,0,1,0
"{D0495326-C2E6-487C-9EA2-B8B6248E95F3}",1,0,0,1,1,0
"{DBBB7929-F5B0-47C0-8C44-34A8DEF68BD4}",NA,1,0,1,2,1
"{17FE45DD-A0F1-4795-8C08-35EDC9859459}",NA,1,0,1,1,0
"{77E0251B-FA78-464B-B843-CC14713F8B0B}",NA,1,0,0,1,0
"{E8420655-16E5-490A-809F-14154B61EA7B}",NA,1,0,1,1,0
"{123C78B4-BD4F-479B-9B8C-BA11CADD6882}",NA,1,0,0,1,0
"{132C9FA4-EA10-48D3-BE29-8265162149E3}",NA,1,0,0,2,1
"{5796E5CF-1A8A-4555-B4A3-E62CAB839D4A}",NA,1,0,1,1,0
"{346EA55F-D101-4ABC-AD67-290DC7BE74A4}",NA,1,0,0,1,0
"{1EF33768-F235-4046-B4F5-9F9FF2FA4061}",NA,1,0,0,1,0
"{04AF6739-2657-4FF3-87DA-35B5CF99A4D5}",NA,1,0,0,1,0
"{AD197F81-450C-4603-83E5-AF28AC4CD0EC}",NA,1,0,0,1,0
"{E69604FD-2A3A-4075-A714-A064FE3769CE}",NA,1,0,0,1,0
"{9D796622-85C1-412B-B288-52DDBA5960D4}",NA,1,0,0,1,0
"{16B1F9D6-E20A-4960-A2E0-69AE7515670F}",NA,1,0,0,1,0
"{D937A2E5-914D-4408-89ED-BF5299D4FBAB}",NA,1,0,0,1,0
"{EDBACBE0-C875-4E5F-965C-F6055E766E5E}",NA,1,0,0,1,0
"{15720388-67FD-4ACF-9749-11938447CE24}",NA,1,0,0,1,0
"{C202216E-6FAC-43DE-9A0F-409772D5D75B}",NA,1,0,0,1,0
"{913BAD7D-0A80-4724-95D7-A99A95721A5E}",NA,1,0,0,1,0
"{26CB636C-447F-47FD-9B69-F098272D1CFC}",NA,1,0,0,1,0
"{83C74848-E2DF-45B8-8ECF-752C3C7F4A59}",NA,1,0,0,1,0
"{BCAADAFD-3203-4071-833F-35150B3DF889}",1,1,0,0,1,0
"{159C2B58-E4C1-4B5F-9B45-35B7C895E655}",NA,1,0,0,1,0
"{92412187-5AAF-4B08-B393-31D6A7109F32}",NA,1,0,0,1,0
"{E49191BC-7E10-4946-ADD3-0D747609D3B1}",NA,1,0,0,1,0
"{CB06AFD6-5AF6-4AF3-87D6-C145480C9A67}",NA,1,0,0,1,0
"{146A055C-28AC-47D9-B8D5-6991198D166E}",NA,1,0,0,1,0
"{01FC1F24-F26F-40C5-BED3-9A1F1DBD2890}",NA,1,0,0,1,0
"{F144D6EA-2254-4CE2-84FB-1ED2134139E9}",NA,1,0,0,1,0
"{3AAE7A51-0155-41C2-9A24-27F91E32E724}",NA,1,0,0,1,0
"{5777413B-9BC1-4625-95D4-3E7AA19097E4}",NA,0,0,0,1,0
"{C3CB388A-6841-4DCE-B1DA-2237AABC94A5}",NA,1,0,0,1,0
"{6DF2A7A9-10D1-4E6C-970B-A38C003C086E}",NA,NA,0,NA,7,0
"{DC5C3FC7-2969-4E63-AE3D-78C3353B9817}",NA,0,0,0,1,0
"{45389B6F-AF9E-40AC-B3D1-A1D93035A992}",NA,0,0,0,1,0
"{556F6501-6CE0-437C-A16C-020111913C86}",NA,0,0,0,1,0
"{6A99C92B-3DD3-4051-A375-E4E81EEA9BB9}",1,0,0,0,1,0
"{B3C1FC70-33A8-4699-A05D-47B0A2AE0DAB}",NA,1,0,0,1,0
"{AFDC0FAF-D68C-41F8-87AC-71750A2B5BBA}",NA,0,0,0,1,0
"{11165630-CDF6-461F-9AF2-6D73DD0228E8}",NA,0,0,0,1,0
"{DAED0A2C-FCDE-4ED0-A65B-E417D925BAED}",NA,0,0,0,1,0
"{72527BDF-F0F0-4AF9-BC3F-BFC770614F8A}",NA,0,0,0,1,0
"{DC1ABE59-79B5-4EFE-B686-B46D1B034DCA}",NA,0,0,0,1,0
"{0A3EB1D9-B311-4CA2-A30F-01F4ED47D465}",NA,0,0,0,1,0
"{A21AB711-4520-4F0A-A305-BBC427B6E6B2}",NA,1,0,0,1,0
"{25D4D32E-A38A-489A-A746-E0A4AC788CC0}",NA,NA,NA,NA,7,0
"{D348AF20-6681-4543-A37D-CB95AC61A777}",NA,0,0,0,1,0
"{99F0799C-38A6-483E-A582-A05CCB3AB6F4}",NA,NA,0,1,7,0
"{8DCFA5E4-B2E1-45F2-8C3B-C7EF7B12EC20}",NA,1,0,0,1,0
"{0E64C036-D7B4-4161-B8BB-11F4770EECA2}",NA,1,0,0,1,0
"{76A96E99-C89F-43CA-9B36-E5EDF8A66214}",NA,1,0,0,1,0
"{7DCAA212-06BD-434B-A94C-EB0B67F73D6C}",NA,1,0,0,1,0
"{9ABCEC55-DBF3-487B-9A47-E22F54996D29}",NA,1,0,1,1,0
"{6A74AD59-6F59-4777-8A6C-9596F2A87ADF}",NA,1,0,0,1,0
"{D0A67922-AC01-42A2-870D-499CF993FD15}",NA,0,0,0,1,0
"{CFFDCB0F-0D2C-4D2E-9E67-F5659AC0F429}",NA,1,0,1,1,0
"{9B2AF4B5-FB50-4375-A543-7D7C5610CDAD}",NA,0,0,1,1,0
"{9AF48B43-2953-4A5F-BF6A-54D8F104E9BE}",NA,1,0,0,1,0
"{0CCECBBC-4107-4889-960B-E63A5ADED922}",NA,1,0,0,1,0
"{A149F84A-2460-4C67-A991-53768C4D70CE}",NA,0,0,0,1,0
"{E36E5AE9-73D1-4787-9F31-6289BF8F180C}",NA,1,0,1,1,0
"{A56E9592-38B7-486F-B35B-4BED47D444BE}",NA,1,0,1,2,1
"{57EEFD50-4B4E-4B9A-BF1A-B20ACBF1FCCA}",NA,0,0,0,2,1
"{1475C006-A421-41FE-87F0-B57D5A6A43A7}",NA,0,0,0,1,0
"{032887E9-A102-4B7B-A47A-EF2ABC914284}",NA,0,1,0,1,0
"{7A473A02-C1C4-46C7-946B-5FD4CB348C97}",NA,0,0,1,1,0
"{EA1BF5A3-2D1D-4CA4-944B-900929420961}",NA,0,0,0,2,1
"{0EC6117E-8D20-4C7D-841A-5948D10AD82E}",NA,0,0,0,1,0
"{78AF2A39-E2A8-4C65-917F-F4BADE3ABFB6}",NA,0,0,0,1,0
"{5F1C183F-2672-465A-8260-0FCC4E05A7C8}",1,NA,NA,NA,7,0
"{7BA4AFD9-9EA5-4EFF-90B3-247CA840A97A}",2,NA,NA,NA,7,0
"{976FCAAB-01DD-444C-9CF3-54A4F90756EA}",NA,0,0,0,1,0
"{F3C2C625-A485-44F9-B5AC-3BBDABA8CEC8}",NA,1,0,1,1,0
"{0C3155F6-6658-429D-9BE2-B345E50F2619}",NA,1,0,0,1,0
"{37D9F992-E1A9-443F-9CD9-646B72CF0817}",2,0,0,0,1,0
"{178C959A-9421-47F7-B4A4-D66F2283207D}",1,1,0,0,1,0
"{CB2F70DE-F1C7-4E4B-8A8F-41A13F8A194A}",NA,0,0,0,1,0
"{B4E5A271-7CEB-4051-B8E0-8D593034E109}",NA,0,0,0,1,0
"{A7BBEA8F-B945-4E70-98A5-003869D90C9C}",NA,1,0,0,1,0
"{ACE1A7DC-9B1B-4A2D-97A7-CBF44FABEB4C}",NA,0,0,0,1,0
"{6DC1E109-A3A2-4E55-9624-0C03F3E6EC70}",NA,1,0,0,1,0
"{FDD6006A-8A8A-47B7-BF60-8F6222C861B4}",NA,1,1,0,1,0
"{54FA953F-49D6-454F-B4A5-823E47E40738}",NA,1,0,0,1,0
"{BE8D5812-C2A1-46BD-9BF3-93E31042A406}",NA,0,1,0,1,0
"{1F1A678C-0385-4BCB-BBBA-0F34BD5E9E19}",NA,0,0,0,1,0
"{426AC1EA-C7B9-4D85-AC2B-76B00735A3DF}",NA,0,0,0,1,0
"{0C72CE9F-AF70-4120-8AFF-4005AD4F906F}",NA,0,0,0,1,0
"{CFA9306A-0288-4BC9-A68A-03486F8943DE}",NA,0,0,0,1,0
"{4655D83D-53A1-48C5-B109-8258E02AF172}",NA,1,0,0,1,0
"{38066253-552D-402E-90D5-0B8BAB07AB3A}",NA,0,0,0,1,0
"{0D416ECA-9126-44BB-93EF-382AE99A6BBF}",NA,1,1,0,1,0
"{9D5F6B01-99EB-423F-84C4-B25F686802F8}",NA,0,0,1,1,0
"{66436524-3B97-4D0D-BA88-A91E9ABA8F3C}",1,0,0,1,1,0
"{EF9332A5-C4CF-4502-8690-11F59E7130B9}",NA,0,1,0,1,0
"{B7B7FCF2-7050-4791-A0D1-86161A999F5D}",NA,0,0,0,1,0
"{30D2F41E-B925-4381-8AB9-FEEF04F3CA71}",NA,1,0,0,2,1
"{EA009B04-7062-4B1D-BBB0-3CCF3FF143B9}",NA,1,0,0,1,0
"{DF2BEF9C-8FFF-47FB-8232-499DF19ECC08}",NA,0,0,0,1,0
"{7DC4B8F9-C732-490C-A376-59D8BB4A4765}",NA,NA,0,NA,7,0
"{803E28AC-F037-4B66-BD99-0F50FD6F70BD}",NA,0,0,0,1,0
"{944DCFDC-7EF7-4306-9CFF-F3FB33A7FFAA}",2,1,0,1,1,0
"{CDE723FB-708C-4FCC-837D-FDE82E83BF1E}",NA,0,0,0,1,0
"{2B766886-6294-4BBB-B56E-94C5A90E8E32}",NA,0,0,0,1,0
"{B90C715F-A9BA-45DD-A3EE-EC9BE993226A}",NA,0,0,0,1,0
"{3595615A-DD8F-442F-AD26-48494AE823FF}",NA,0,0,0,1,0
"{A5993C2F-EC50-487C-8FE2-CC3CF7018116}",NA,NA,0,NA,7,0
"{85319886-D82A-4502-8F3B-12BC642E22DE}",NA,0,0,0,1,0
"{FA95DF19-1498-4A49-BCD9-774C12881413}",NA,0,0,0,1,0
"{F2EE6B51-DC13-42FD-A9B6-AC905B681FE6}",1,0,0,0,1,0
"{A64803F0-EF35-4029-97F1-3C1F2A518F78}",1,0,0,0,1,0
"{0DBE7D89-A019-441B-A911-40C6337968DB}",NA,1,0,0,1,0
"{F82DF2F9-3951-4374-9FBE-610F5E53C242}",NA,0,0,0,2,1
"{DEFF33FE-F711-4424-921A-255746B3C3AF}",NA,1,0,1,1,0
"{61FF9571-27B4-4241-977E-D2EDE4C8A055}",1,0,0,0,1,0
"{E8F86014-3AAC-436E-B5F0-E686C99C43BA}",NA,0,0,0,1,0
"{B1B7D529-54CB-434F-A24B-953E3FC1430C}",NA,1,0,0,1,0
"{20532EF5-4EE0-4FBE-B221-0F87C994A83B}",NA,1,0,0,1,0
"{08BA74D2-DEA5-46D0-877D-6606098FB0BA}",NA,0,1,0,1,0
"{B7059990-2A46-4EAE-A40D-C5C13CA686A1}",NA,0,0,0,1,0
"{01757F58-FF6B-4722-8A38-49DA47330782}",1,1,0,0,4,1
"{9D71F72B-01F1-4DB7-926E-BE987B466962}",NA,0,1,0,1,0
"{98F78DA2-0483-484A-BEA2-C6067165208D}",NA,1,0,1,1,0
"{90EB4112-85FE-46D9-B890-E7589787DD95}",NA,0,0,0,1,0
"{3F9E7C74-ABE7-4095-9C50-A2573E3DC264}",NA,0,0,0,1,0
